port_name,type,number,geometry,H3_int_index_13,H3_int_index_10,H3_int_index_7
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939903,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305938687,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939391,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940415,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939263,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939775,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305938047,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939327,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940863,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305930431,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305923391,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305937855,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305916351,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305923455,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305924479,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305938303,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305938239,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939839,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940223,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305916031,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305916159,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940031,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305937535,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305937791,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305939135,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305923135,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305937727,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940159,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940351,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305938111,,
Al jubayl,berth,2,"POLYGON ((49.7205 27.08301167, 49.72020667 27.08305667, 49.72023167 27.08355, 49.72029667 27.08375667, 49.72051667 27.08357333, 49.72078333 27.08333667, 49.7205 27.08301167))",636474538305940543,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347535615,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347535679,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347535807,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347535551,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347529087,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347530879,,
Al jubayl,berth,3,"POLYGON ((49.70119833 27.07460167, 49.70106667 27.07462167, 49.70114833 27.074775, 49.70120167 27.07478833, 49.70125833 27.07473833, 49.70125833 27.07462167, 49.70119833 27.07460167))",636474538347535423,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161772607,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161787455,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161787647,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161787519,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161772863,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161787839,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161787583,,
Al jubayl,berth,4,"POLYGON ((49.70111667 27.08491667, 49.70106667 27.08518333, 49.70126667 27.0851, 49.70123333 27.08498333, 49.7012 27.08493333, 49.70111667 27.08491667))",636474538161772927,,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751788937215,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751788806143,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796670463,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751785267199,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796572159,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751785103359,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751784251391,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751788773375,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796211711,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751785168895,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789101055,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751788904447,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751797030911,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796473855,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751785201663,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789166591,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796441087,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751797063679,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789232127,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751785234431,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789068287,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796375551,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789035519,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796146175,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796965375,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751796801535,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751797096447,
Al jubayl,SPM,1,"POLYGON ((50.045 26.94833333, 50.04166667 26.95, 50.04166667 26.95333333, 50.04333333 26.955, 50.04583333 26.95531667, 50.04635 26.95533333, 50.04656667 26.95531667, 50.04833333 26.955, 50.05 26.95333333, 50.04931667 26.95096667, 50.04833333 26.94833333, 50.045 26.94833333))",,622963751789199359,
